,coexpression_counts
KIF2C,51
RNPC3,51
ATL2,51
STON1,51
FANCL,51
SEMA4C,51
POLR1B,51
TUBA4A,51
TSEN2,51
ZNF445,51
NAA80,51
GLYCTK,51
ARHGEF26,51
LMLN,51
CPEB2,51
TAPT1,51
ANAPC4,51
ANKH,51
MAP3K1,51
MIER3,51
FAM13B,51
EBF1,51
CARMIL1,51
NUP43,51
FIGNL1,51
RABGEF1,51
MAGI2,51
TMEM168,51
CASP2,51
ATP6V0E2,51
MOSPD2,51
SCML1,51
RRAGB,51
MTSS1,51
SLC39A4,51
MIGA2,51
CHST1,51
POLD4,51
KCTD21,51
CFAP300,51
DCP1B,51
ACAD10,51
MIPEP,51
PCDH9,51
TGDS,51
PRPF39,51
WDR89,51
MAPKBP1,51
MNS1,51
VPS33B,51
RAB11FIP3,51
CDT1,51
ULK2,51
EZH1,51
CYB561,51
CCDC57,51
NDC80,51
ATP9B,51
BTBD3,51
EPB41L1,51
SAMHD1,51
LAMA5,51
HKR1,51
C19orf47,51
FKRP,51
SPHK2,51
ZNF761,51
EPS8L1,51
KLHL22,51
AL118516.1,51
ZBTB40,50
STPG1,50
SASS6,50
RFX5,50
CLK2,50
NUAK2,50
FAM89A,50
ZNF512,50
FAM161A,50
CHST10,50
SCRN3,50
OSBPL6,50
FAM171B,50
STK36,50
TTLL3,50
DCK,50
TRIM2,50
C5orf22,50
FBXL17,50
TRIM52,50
KLC4,50
DAGLB,50
PTCD1,50
GABRE,50
TTI2,50
FAM110B,50
SNX16,50
TMEM67,50
MINCR,50
RARRES3,50
LRP5,50
CCDC84,50
SFTA1P,50
CNNM2,50
ABLIM1,50
GLT8D2,50
RFLNA,50
CAB39L,50
WDHD1,50
PTPN21,50
NEO1,50
BLM,50
MAN2A2,50
ZNF500,50
MIR193BHG,50
CNEP1R1,50
RANBP10,50
ZCCHC14,50
SMYD4,50
PLD2,50
C17orf49,50
MED9,50
PCTP,50
DGKE,50
GGA3,50
POLI,50
SLC27A1,50
ZNF780A,50
LENG9,50
ZNF587B,50
ASPHD2,50
CASTOR1,50
SFI1,50
MED18,49
EPB41,49
ATG4C,49
NBPF11,49
G0S2,49
CHAC2,49
STK11IP,49
OXSM,49
OSBPL10,49
POMGNT2,49
DUSP7,49
ARHGEF3,49
HMCES,49
DZIP1L,49
IL15,49
C4orf46,49
SNX25,49
AC008771.1,49
CHSY3,49
FCHSD1,49
ZNF76,49
HEY2,49
AUTS2,49
MBLAC1,49
KIAA1549,49
KRBOX4,49
ZC3H3,49
ADCK5,49
STRBP,49
DOLPP1,49
MAPK8IP1,49
RHOD,49
XRRA1,49
NARS2,49
SIAE,49
VSIR,49
ANKRD1,49
CALHM2,49
RAD51AP1,49
AC008124.1,49
LIG4,49
NOVA1,49
GPHN,49
DCAF4,49
SNHG10,49
ASB7,49
B3GNT9,49
FBXL8,49
SOCS7,49
SLC9A3R1,49
TMEM104,49
DTNA,49
C18orf32,49
MBP,49
STK35,49
ZNF133,49
SPC24,49
DLL3,49
ZNF805,49
PATZ1,49
NPTXR,49
SLC35E2A,48
PRUNE1,48
RRNAD1,48
KIF14,48
ABCB10,48
HEATR5B,48
HS6ST1,48
CD302,48
SGO1,48
CTBP1-DT,48
TMEM156,48
SLC10A7,48
LSM11,48
SIMC1,48
RNF44,48
CEP162,48
SESN1,48
AKAP7,48
PRKAR1B,48
SFRP4,48
LINC01006,48
ANOS1,48
TCEAL1,48
SLITRK4,48
LRRCC1,48
DAB2IP,48
SIRT3,48
KBTBD4,48
ROM1,48
NAALADL1,48
SFR1,48
CCDC77,48
ASIC1,48
ZDHHC17,48
CIT,48
POLE,48
DHRS12,48
ZFYVE26,48
EIF3J-DT,48
ST20-AS1,48
EFL1,48
SNHG21,48
CCNF,48
TBC1D24,48
KIAA0556,48
ATP2A1-AS1,48
WWOX,48
VPS9D1,48
PIMREG,48
TUBG2,48
AFMID,48
B4GALT6,48
TASP1,48
RBBP9,48
APBA3,48
EVI5L,48
AC020916.1,48
ZNF599,48
THAP8,48
EID2B,48
CRYBB2,48
KLHL17,47
OTUD3,47
CDA,47
AL139260.1,47
MFSD2A,47
SERTAD4-AS1,47
CCSAP,47
ZBTB18,47
ZNF513,47
PUS10,47
RTKN,47
EIF2AK3,47
4-Mar,47
ZNF142,47
ACVR2B,47
LZTFL1,47
NCKIPSD,47
IL1RAP,47
PTCD2,47
TMEM161B,47
SPATA24,47
CCNJL,47
CDKAL1,47
ZSCAN26,47
UHRF1BP1,47
NFYA,47
CYTH3,47
NXT2,47
FAM122B,47
PLAG1,47
GDAP1,47
PIGO,47
TRIM14,47
DENND1A,47
AP006621.3,47
NCR3LG1,47
ZDHHC13,47
KIF18A,47
ABTB2,47
IGHMBP2,47
ME3,47
FAT3,47
IFIT3,47
PCED1B,47
NR4A1,47
RIC8B,47
LINC01089,47
SLC22A17,47
EXD2,47
BAHD1,47
TTBK2,47
DET1,47
MAPK8IP3,47
ZNF646,47
NDRG4,47
C16orf70,47
TMEM231,47
HS3ST3A1,47
NR1D1,47
MPP3,47
STXBP4,47
SNHG25,47
BAIAP2-DT,47
AC090409.1,47
SHLD1,47
MCM8,47
AL034549.1,47
ACSS2,47
ZNF559,47
CCNE1,47
PDCD2L,47
DMPK,47
MIATNB,47
CLDN14,47
BX322562.1,47
AC011043.1,47
CDCA8,46
ST3GAL3,46
DPYD,46
PAPPA2,46
RGS2,46
RNASEH1-AS1,46
ACVR2A,46
GALNT5,46
RBM45,46
C3orf62,46
GATA2-AS1,46
GRK4,46
EVC,46
TADA2B,46
NOCT,46
PRMT9,46
MND1,46
ANXA2R,46
SCAMP1-AS1,46
CAMK4,46
TRIM7,46
APOM,46
MMS22L,46
ZBTB2,46
KDM7A,46
MTERF3,46
ZBTB5,46
RMI1,46
SLC25A25,46
AMPD3,46
AMBRA1,46
ARRB1,46
CRYAB,46
TWNK,46
PARP11,46
CDK2,46
9-Mar,46
NEK3,46
FUT8-AS1,46
UBR7,46
SLC12A6,46
FAM214A,46
AC103691.1,46
BCL2A1,46
LINS1,46
BBS2,46
CDYL2,46
SNX11,46
BAIAP2,46
B3GNTL1,46
SULF2,46
CBARP,46
MEX3D,46
ZNF136,46
ZFP82,46
ZNF583,46
TUBGCP6,46
CHKB-DT,46
SLC35E2B,45
KCNAB2,45
TNFRSF25,45
KAZN,45
CEPT1,45
BCL9,45
ZBTB37,45
PCAT6,45
INTS7,45
ZNF669,45
CENPA,45
LBH,45
SMYD5,45
BOLA3-AS1,45
TTLL4,45
PRRT3,45
COL7A1,45
MSL2,45
MELTF,45
KDR,45
LIN54,45
KLHL2,45
SCRG1,45
CEP120,45
SLC22A4,45
TCF7,45
MIR3142HG,45
MRNIP,45
PPT2,45
TRERF1,45
ULBP2,45
ERMARD,45
DUS4L,45
AC002467.1,45
AC009275.1,45
CDKL5,45
SLC38A5,45
RMRP,45
TMEM268,45
LRSAM1,45
PIDD1,45
AC009549.1,45
RAB30,45
PROSER2,45
ARHGEF25,45
DHX37,45
FNTB,45
MTMR10,45
C15orf41,45
DIS3L,45
ZSCAN32,45
AC026401.3,45
EIF3C,45
RILP,45
RAI1,45
ATAD5,45
SLFN11,45
ITGB3,45
BCAS3,45
FAM83D,45
GMIP,45
CCDC9,45
POLD1,45
MTFP1,45
MIRLET7BHG,45
C1orf159,44
GPR89A,44
KIF26B,44
GEN1,44
LBX2-AS1,44
SPC25,44
CDCA7,44
FZD7,44
PTPRN,44
SLC4A3,44
SCG2,44
OXNAD1,44
SLC25A20,44
NSUN3,44
P3H2,44
AC093323.1,44
TTC33,44
ARL15,44
AFAP1L1,44
ZNF354A,44
AL391422.3,44
FAM50B,44
HIST1H2AC,44
ZKSCAN8,44
TCF19,44
TTK,44
TTC26,44
CHST7,44
FAM120C,44
RHOBTB2,44
LETM2,44
SUSD1,44
RAB3IL1,44
BEND7,44
IPMK,44
EBF3,44
GNB3,44
CDCA3,44
CLEC2D,44
AMN1,44
SKA3,44
SLC25A15,44
KBTBD6,44
ARMH4,44
IFI27,44
GANC,44
NGRN,44
ZNF48,44
TANGO6,44
ZFP1,44
KIAA0753,44
CYB5D1,44
ADPRM,44
HOXB4,44
TSEN54,44
SLC26A11,44
ZSCAN30,44
NEDD4L,44
FITM2,44
TNFAIP8L1,44
ASF1B,44
ZNF566,44
BLOC1S3,44
ZNF649,44
NBPF1,43
UBXN11,43
CDKN2C,43
ST6GALNAC3,43
NBPF15,43
TUFT1,43
CREB3L4,43
PYGO2,43
PPP1R12B,43
C2orf42,43
HK2,43
PLCD1,43
PLXNB1,43
INKA1,43
C3orf52,43
TBCK,43
AADAT,43
HAPLN1,43
TENM2,43
VARS2,43
MOCS1,43
NHSL1,43
ZNF680,43
FANCB,43
CTPS2,43
PDK3,43
AC244090.1,43
FAM86B1,43
TNFRSF10A,43
ABHD17B,43
DUSP8,43
ARNTL,43
LINC00294,43
LDLRAD3,43
TAF6L,43
TBCEL,43
MSANTD2,43
HECTD2,43
PYROXD2,43
ENTPD7,43
OAS3,43
BRCA2,43
KBTBD7,43
LACC1,43
GEMIN2,43
KLHL28,43
PIF1,43
ULK3,43
ABHD17C,43
BOLA2B,43
ZNF689,43
MTHFSD,43
ZNF778,43
SRR,43
MYO1D,43
TOM1L1,43
C17orf67,43
WDR7,43
E2F1,43
GGT7,43
DSN1,43
GMEB2,43
RAB3D,43
ZNF347,43
ZNF331,43
ZNF628,43
FIZ1,43
PIK3IP1,43
DEPDC5,43
NPHP4,42
ZBTB48,42
CLCN6,42
TMEM53,42
TGFBR3,42
TARS2,42
CENPL,42
ITPKB,42
CAMKMT,42
MRPL53,42
EPB41L5,42
PDZRN3,42
TBC1D19,42
THAP6,42
CYP4V2,42
GTF2H2C,42
SLC36A1,42
LTC4S,42
MICB,42
UBE3D,42
TBX18,42
ADAT2,42
TIAM2,42
ZNF789,42
ZNF783,42
CDCA2,42
DAPK1,42
CACFD1,42
TRIM21,42
CDCA5,42
NEU3,42
SUV39H2,42
DNAJC12,42
SLC35G1,42
ACVRL1,42
ENOX1,42
CCDC85C,42
CLN6,42
PARP6,42
NEURL4,42
TVP23C,42
AC005838.2,42
SPAG5,42
AC060780.1,42
PLCD3,42
SLC25A10,42
GATA6-AS1,42
KIAA1755,42
TAF4,42
DUS3L,42
CCDC159,42
EPOR,42
SPRED3,42
ZNF765,42
ZNF419,42
LRRC75B,42
APOBEC3G,42
C22orf46,42
AC240274.1,42
NUF2,41
CLHC1,41
GTDC1,41
ITGA6,41
TTN-AS1,41
PLEKHM3,41
DUSP28,41
HYAL3,41
CCDC149,41
AC097376.2,41
APBB3,41
TIGD6,41
ZNF346,41
RGS14,41
ZFP62,41
AL031058.1,41
PHACTR1,41
KIFC1,41
CENPQ,41
RTN4IP1,41
AC008267.5,41
TRIM73,41
STEAP2,41
UFSP1,41
BMT2,41
MET,41
AC016831.5,41
PAXIP1-AS2,41
SHROOM4,41
CHIC1,41
DRP2,41
CBWD3,41
FSD1L,41
ALDH3B1,41
NCAM1,41
VSTM4,41
IKZF5,41
SPSB2,41
SUOX,41
IKZF4,41
KLF5,41
IRS2,41
MOAP1,41
ZNF839,41
KIF7,41
ZNF174,41
KIAA0895L,41
MLYCD,41
AC005921.2,41
MBTD1,41
PPM1D,41
AC145207.5,41
PRELID3A,41
PCMTD2,41
ADAMTS10,41
IL27RA,41
HAUS8,41
MAP3K10,41
DHX34,41
FUZ,41
SPACA6,41
RDH13,41
ERVK3-1,41
CDC45,41
SLC2A11,41
CTH,40
CTSS,40
TRIM46,40
DTL,40
ZNF692,40
GAREM2,40
PCGF1,40
KCTD18,40
CASP10,40
AP1S3,40
PRKCD,40
LDB2,40
NIPAL1,40
PRIMPOL,40
TMEM171,40
KIF20A,40
SLIT3,40
SYNGAP1,40
DAAM2,40
RUNX2,40
KHDC1,40
KPNA5,40
LAMA2,40
AL590617.2,40
UMAD1,40
SLC25A40,40
PHKA2,40
ARHGEF6,40
HDHD3,40
ABCA2,40
PGGHG,40
EPS8L2,40
ATG16L2,40
P2RY6,40
PTPRE,40
AC009779.2,40
AC073896.2,40
SPRY2,40
POLE2,40
ALKBH1,40
TTC23,40
WDR90,40
ADCY9,40
ZNF785,40
HAS3,40
OSGIN1,40
CDH15,40
CENPBD1,40
MYO18A,40
CCL7,40
CDC6,40
INTS2,40
SOCS3,40
KIAA1328,40
SKA1,40
AL035071.1,40
RBL1,40
AL121832.2,40
ZNF93,40
ZNF738,40
AC006504.5,40
HAUS5,40
FBXO46,40
ZNF865,40
ODF3B,40
AL109761.1,40
VWA1,39
LINC01759,39
STIL,39
FPGT,39
AL356488.3,39
ACP6,39
AC010969.2,39
FIGN,39
PECR,39
HDAC11,39
SLC26A6,39
STIMATE,39
TRIM59,39
FAM131A,39
SNCA,39
NUDT6,39
ABHD18,39
LMBRD2,39
SMN1,39
ARHGEF28,39
RELL2,39
MYLIP,39
HIST1H4E,39
BTN3A3,39
TRAM2-AS1,39
TCF21,39
KCTD7,39
NAPEPLD,39
AC078846.1,39
USP27X,39
GPR173,39
PHF8,39
FGD1,39
CXorf56,39
MAMLD1,39
SGK3,39
C9orf72,39
C9orf64,39
AKNA,39
CSNK2A3,39
INCENP,39
RAD9A,39
LRTOMT,39
GDPD5,39
NECTIN1,39
PKNOX2,39
SLC29A3,39
DUSP5,39
MANSC1,39
LINC02454,39
EID3,39
TCP11L2,39
AL161772.1,39
RFXAP,39
ZBTB25,39
PWAR6,39
GOLGA8B,39
PIGB,39
LCTL,39
FOXL1,39
PER1,39
SHMT1,39
DHRS11,39
GPRC5C,39
ABHD3,39
DHX35,39
TNFSF9,39
LRRC8E,39
ARRDC2,39
ZNF675,39
LINC00665,39
ZNF529-AS1,39
ZNF234,39
KMT5C,39
ZNF329,39
CLTCL1,39
ZNF280B,39
ALDH4A1,38
AGO4,38
CYB5RL,38
AK5,38
KIAA1324,38
NBPF26,38
F11R,38
SCYL3,38
Z97200.1,38
YOD1,38
TET3,38
CCDC142,38
USP37,38
LINC00973,38
SPATA5,38
FASTKD3,38
NUDT12,38
AARS2,38
IRAK1BP1,38
PSMG3-AS1,38
FBXL18,38
PHKG1,38
NRCAM,38
AC090114.2,38
DGKI,38
KRBA1,38
LINC00632,38
TRAPPC9,38
LY6K,38
ZBTB34,38
RASSF7,38
PRMT3,38
PELI3,38
PC,38
TPCN2,38
FAM86C1,38
USP35,38
NLRX1,38
MCM10,38
CUBN,38
ZNF25,38
PEX5,38
PTHLH,38
ZNF385A,38
PRIM1,38
MTERF2,38
AC137767.1,38
SERP2,38
LINC00520,38
BUB1B,38
HYKK,38
CHRNA5,38
CLEC16A,38
LCAT,38
AC040169.1,38
SPATA2L,38
SLC43A2,38
ALOX12-AS1,38
RECQL5,38
TEPSIN,38
ZBTB14,38
ALPK2,38
PARD6G,38
KAT14,38
CD93,38
GINS1,38
CD40,38
SLC9A8,38
ABHD8,38
ZNF790,38
ITPKC,38
PLEKHA4,38
ZNF614,38
ZNF667,38
PICK1,38
AL022328.4,38
PAXBP1-AS1,38
FAM167B,37
INPP5B,37
NBPF9,37
SELENBP1,37
SLC27A3,37
HSD17B7,37
MXD1,37
AC079922.2,37
GPR155,37
AC009948.1,37
SLC6A6,37
ATRIP,37
SENP7,37
RUBCN,37
RAB33B,37
AC106897.1,37
IGIP,37
CD14,37
ARHGAP26,37
ZBTB22,37
CCDC126,37
EDA,37
UPRT,37
AF117829.1,37
NIPAL2,37
AL162231.1,37
INVS,37
PALM2,37
BX255925.3,37
CDKN1C,37
ZBED5-AS1,37
LRP4,37
KBTBD3,37
SLC37A4,37
NSUN6,37
TYSND1,37
GPAM,37
CCDC184,37
LRIG3,37
PXN-AS1,37
AL355001.2,37
BMP4,37
PPP1R13B,37
CHAC1,37
ZSCAN29,37
PRTG,37
IFT140,37
PDP2,37
CHST6,37
NXN,37
SARM1,37
PIGW,37
CEP131,37
AL353194.1,37
NAPB,37
REEP6,37
ZNF44,37
PLEKHF1,37
ZFP30,37
BICRA,37
ZNF551,37
ZNF8,37
KIAA1671,37
ZNRF3,37
SGSM3,37
PHETA2,37
RUNX1,37
AP000695.1,37
AZIN2,36
RAVER2,36
AC245014.3,36
ETNK2,36
NCAPH,36
ICA1L,36
PLCL2,36
ABHD6,36
PARP9,36
ESM1,36
PCDHGA12,36
SH3RF2,36
PRR3,36
C6orf132,36
MFSD4B,36
AC005229.4,36
PLCXD1,36
SLC25A53,36
TRIM35,36
TRMO,36
TRIM66,36
SLC43A1,36
AP002748.3,36
ARHGAP19,36
PWWP2B,36
ZNF384,36
VDR,36
PIP4K2C,36
DTX3,36
SLC41A2,36
HIP1R,36
ZNF891,36
THSD1,36
GGACT,36
ABHD4,36
CIPC,36
AC093525.4,36
DNASE1,36
XYLT1,36
SETD6,36
CHRNB1,36
AC015922.4,36
LGALS9,36
FAM171A2,36
HEXIM2,36
MAP3K14,36
OSBPL7,36
TUBD1,36
STRADA,36
RALGAPA2,36
RFX2,36
AC092069.1,36
ADGRL1,36
AC010618.3,36
SBSN,36
ZNF529,36
ZNF45,36
MAMSTR,36
ZNF432,36
ZNF701,36
ZSCAN5A,36
ZFP28,36
ZNF773,36
ASAP3,35
ZNF684,35
ETV3,35
RNASEL,35
HLX,35
URB2,35
ZNF124,35
WDCP,35
ANKRD44,35
HJURP,35
USP19,35
PARP3,35
SLC35G2,35
PRDM8,35
GSTCD,35
EDNRA,35
RAD50,35
ANKRD6,35
TPD52L1,35
AL356234.3,35
AC002480.2,35
LMTK2,35
AC016831.1,35
EDA2R,35
OPHN1,35
HMGN5,35
ARMCX5,35
ANGPT2,35
AC145124.1,35
ZFHX4-AS1,35
GEM,35
ZNF250,35
IDNK,35
MEGF9,35
SCAI,35
MVB12B,35
IRF7,35
CCDC88B,35
BUD13,35
TAF5,35
FAM53B,35
PRICKLE1,35
METTL25,35
USP30,35
MTRF1,35
ARG2,35
AC004846.1,35
CTSH,35
RNASEK,35
CCT6B,35
SAMD14,35
4-Sep,35
TTYH2,35
SLC25A19,35
COLEC12,35
AP005329.3,35
SNPH,35
UBOX5,35
ACTL10,35
CABLES2,35
SWSAP1,35
CRTC1,35
ZNF493,35
FAAP24,35
NFKBID,35
ZNF569,35
SHISAL1,35
AP000251.1,35
AL450998.2,34
FUCA1,34
THEMIS2,34
SLC6A9,34
MIR137HG,34
AC239800.3,34
S100A4,34
MR1,34
SYT14,34
LGALSL,34
LINC01828,34
AC068491.3,34
PROS1,34
BOC,34
ZXDC,34
ZCCHC4,34
RELL1,34
AC018797.2,34
HSPA4L,34
RAB24,34
HIST1H2AG,34
ZSCAN9,34
GTPBP2,34
ADGRF4,34
DOPEY1,34
ZSCAN21,34
PLXNA4,34
ZC4H2,34
GPC4,34
MIR503HG,34
RAB39B,34
VLDLR-AS1,34
CD274,34
FANCG,34
KLF4,34
FAM206A,34
B4GALNT4,34
CRY2,34
MAP6,34
LRRC32,34
DDIAS,34
CASC10,34
TET1,34
WNT5B,34
BORCS5,34
TNFRSF19,34
RCBTB1,34
MEG9,34
LCMT2,34
CATSPER2,34
FRMD5,34
TMOD2,34
CHTF18,34
PKMYT1,34
PALB2,34
MIR762HG,34
PHLPP2,34
ZNF821,34
ACAP1,34
MTRNR2L1,34
TBKBP1,34
CASKIN2,34
CEP76,34
FAM110A,34
TRAPPC5,34
ZNF266,34
ZNF846,34
ZNF780B,34
GRIN2D,34
RASIP1,34
ZNF616,34
ZNF28,34
ZNF468,34
CACNG7,34
FOXRED2,34
CCDC134,34
PAQR7,33
MUTYH,33
TTC4,33
IFI44,33
NBPF10,33
NMNAT2,33
FAM72A,33
IBA57,33
DNAJC27,33
ZRANB3,33
CHN1,33
TTC30B,33
KCTD6,33
ARL6,33
HSPBAP1,33
MCM2,33
DBR1,33
CEP19,33
HERC6,33
SLC9A3,33
RAPGEF6,33
FGF1,33
ARL10,33
HFE,33
PGBD1,33
TBC1D32,33
SLC22A3,33
AMPH,33
GTF2IRD1,33
POT1,33
JADE3,33
KANTR,33
HDX,33
AL078639.1,33
ANKRD46,33
KLHL35,33
ALG9,33
AGAP6,33
USP54,33
FAM213A,33
CLSTN3,33
FGD4,33
TMTC2,33
TMPO-AS1,33
PRKAB1,33
SPATA13,33
LPCAT4,33
HAPLN3,33
ZNF319,33
KANSL1-AS1,33
AC015813.1,33
MKS1,33
KIF16B,33
NINL,33
TP53INP2,33
AL031666.1,33
SHC2,33
MAST3,33
ZNF708,33
AC092279.1,33
GPATCH1,33
ZNF227,33
FLT3LG,33
ZNF350,33
ZNF471,33
ZNF548,33
MORC2-AS1,33
AP000692.2,33
MORN1,32
TNFRSF14,32
DFFB,32
SYDE2,32
NBPF20,32
ANKRD35,32
ZNF687,32
ARHGEF11,32
SLC19A2,32
FAHD2B,32
LIMS2,32
METAP1D,32
SATB2,32
KANSL1L,32
DNER,32
KIF15,32
CCDC191,32
GAP43,32
SHISA3,32
SHROOM3,32
SYNPO2,32
CKMT2-AS1,32
BVES,32
FIG4,32
SLC18B1,32
NOD1,32
MUC12,32
CA5B,32
SYTL4,32
E2F5,32
ZNF16,32
BNC2-AS1,32
DNAJB5,32
AL354920.1,32
NAIF1,32
AL049629.2,32
FERMT3,32
AP001157.1,32
PBLD,32
LRRC20,32
ACADSB,32
CRACR2A,32
TAPBPL,32
PIANP,32
ZC3H10,32
NDUFA4L2,32
GAS2L3,32
SLC8B1,32
HSPB8,32
AC004812.2,32
KNTC1,32
ALG11,32
GCH1,32
GPR135,32
AC004817.3,32
OIP5,32
AC046168.2,32
AC013394.1,32
ZNF747,32
ZNF764,32
CCDC113,32
ASB16-AS1,32
CNBD2,32
AC005523.2,32
PEX11G,32
ZNF844,32
ZNF625,32
ZNF333,32
TMEM59L,32
ZNF85,32
ZNF570,32
ZNF180,32
ZNF460,32
ZNF550,32
USP18,32
PIK3CD-AS2,31
PTPRU,31
PTPN22,31
DCLRE1B,31
FCRLB,31
PSEN2,31
RBM34,31
AC009309.1,31
MFSD9,31
CCDC138,31
SUSD5,31
ZBTB47,31
CDC25A,31
ZNF717,31
CAMK2N2,31
EHHADH,31
WDR53,31
ZNF595,31
HTRA3,31
SPATA18,31
ALPK1,31
SLC12A7,31
MBLAC2,31
AC008467.1,31
HMGN4,31
BICRAL,31
HECA,31
WDR27,31
APTR,31
CLDN15,31
NRF1,31
XRCC2,31
ARMCX4,31
CXorf40A,31
NKX3-1,31
ANGPT1,31
DEPTOR,31
ZHX2,31
FAM83H,31
PLPP6,31
AL137186.2,31
VIM-AS1,31
APBB1IP,31
SLC16A9,31
NDST2,31
PLAU,31
CCNJ,31
BCDIN3D,31
HAUS4,31
IRF9,31
ANGEL1,31
ADCK1,31
AL049840.1,31
AC108134.2,31
CCDC189,31
GINS3,31
TLCD2,31
EFNB3,31
ZNF286A,31
FMNL1,31
C18orf54,31
LPIN3,31
PABPC1L,31
CACNA1A,31
RAB3A,31
ZNF420,31
ZNF845,31
ZNF813,31
ZNF446,31
MZF1-AS1,31
CCDC157,31
AP001625.2,31
RAB42,30
TRIM62,30
EXO5,30
S1PR1,30
CYB561D1,30
TOMM40L,30
ERO1B,30
IFT172,30
SLC8A1,30
LINC01119,30
AC012360.3,30
NIFK-AS1,30
SCN9A,30
CASP8,30
FANCD2,30
STAC,30
C3orf18,30
ACOX2,30
AC092040.1,30
DUBR,30
ASTE1,30
HERC3,30
TIGD2,30
PLK4,30
C4orf33,30
PCDH18,30
AC113383.1,30
CYFIP2,30
LINC01411,30
TXNDC5,30
TRIM39,30
TRAF3IP2-AS1,30
C6orf58,30
MTFR2,30
ETV1,30
POMZP3,30
CASTOR3,30
AC006333.2,30
CCDC136,30
PIGA,30
GPRASP2,30
AMOT,30
ESCO2,30
AC090204.1,30
TMEM246,30
GNG10,30
SARDH,30
PPP1R26,30
TUT1,30
C2CD3,30
OTUD1,30
ZNF248,30
PLCE1,30
C1RL-AS1,30
REP15,30
BBS10,30
ZNF219,30
LINC01588,30
PLEKHG3,30
CEP128,30
TM6SF1,30
LYSMD4,30
AC026471.1,30
ZDHHC1,30
FANCA,30
NRSN2-AS1,30
THBD,30
ZNF627,30
ZNF568,30
ZNF383,30
ZNF549,30
MOV10L1,30
BX284668.5,29
PAFAH2,29
FAM102B,29
SORT1,29
NOTCH2NL,29
NEK2,29
ATP6V1E2,29
ASB3,29
LINC00342,29
OSGEPL1,29
OXTR,29
XYLB,29
TMCC1-AS1,29
NOP14-AS1,29
MSX1,29
TRMT44,29
LINC02104,29
F12,29
GMDS-DT,29
CUL9,29
SERAC1,29
SP4,29
SEMA3A,29
AC105446.1,29
AC006329.1,29
COPG2,29
TBXAS1,29
POLA1,29
ZNF395,29
AC064807.1,29
PARP10,29
FANCC,29
TBC1D2,29
GABBR2,29
MAN1B1-DT,29
ANAPC2,29
PTER,29
ZNF487,29
RASSF4,29
LINC00842,29
ALG10B,29
ZNF740,29
MDM1,29
PITPNM2,29
RAB20,29
RORA,29
SLC24A1,29
ERI2,29
MMP15,29
AC091271.1,29
ARMC7,29
PALM,29
AC022098.1,29
SLC25A42,29
GPR153,28
CASP9,28
PIK3R3,28
TCEANC2,28
PDE4B,28
LYSMD1,28
APLF,28
TTC30A,28
MYOSLID,28
LINC01963,28
HES6,28
ANO7,28
EIF4E3,28
MBNL1-AS1,28
PIGZ,28
MELTF-AS1,28
EVC2,28
CCDC96,28
FBXO4,28
ZNF608,28
C5orf63,28
WWC1,28
MXD3,28
ZNF354C,28
GLCCI1,28
AC073332.1,28
AC058791.1,28
TRMT2B,28
INTS9,28
HAS2-AS1,28
TBC1D31,28
WISP1,28
JAK2,28
ANKRD18B,28
SBF2-AS1,28
TRAF6,28
NR1H3,28
DGAT2,28
GSTO2,28
C2CD5,28
AC092747.4,28
PAN2,28
HELB,28
CRADD,28
CCNA1,28
LMO7-AS1,28
TEP1,28
PPP1R3E,28
MIPOL1,28
SIX4,28
HHIPL1,28
ALPK3,28
FES,28
ATF7IP2,28
KCTD13,28
NLRC5,28
ZNF287,28
MIEF2,28
POLG2,28
PHLPP1,28
DOK6,28
ZNF343,28
TBXA2R,28
ZNF836,28
APOL3,28
CARD10,28
AP001172.1,28
AP001136.1,28
AF124730.1,28
AL592183.1,28
AL691432.2,27
TBX15,27
GJA5,27
TMEM17,27
RABL2A,27
DLX2,27
HDAC4,27
IRAK2,27
TIMP4,27
TXNRD3,27
ZNF141,27
AC147067.1,27
AREG,27
CYP2U1,27
AC012640.2,27
IL7R,27
HIST1H2AK,27
HIST1H2AL,27
FAM135A,27
AFG1L,27
RSPO3,27
TMEM200A,27
AC091729.3,27
ZNF107,27
GTF2IRD2,27
HGF,27
YY2,27
RAB9B,27
RAB33A,27
MATN2,27
SPAG1,27
ZNF251,27
SOX6,27
C11orf80,27
ZNF202,27
ZEB1-AS1,27
TMEM117,27
AC089983.1,27
LNX2,27
DOCK9,27
AL139353.1,27
KTN1-AS1,27
PRKCH,27
PTGR2,27
SAMD15,27
CLBA1,27
SRP14-AS1,27
SENP8,27
SYNGR3,27
TEDC2,27
ZNF597,27
SLX4,27
SNAI3-AS1,27
DLG4,27
ABHD15,27
PGAP3,27
BAHCC1,27
AC027097.1,27
NKILA,27
ZNF699,27
C19orf44,27
RHPN2,27
ETV2,27
ZNF808,27
ZNF611,27
ZNF17,27
GGT5,27
CEP85,26
ZFP69B,26
CCDC24,26
LURAP1,26
CACHD1,26
METTL18,26
KCNK1,26
ANKRD36B,26
WDSUB1,26
AC078883.1,26
MPP4,26
IDH1-AS1,26
ZNF589,26
AMTN,26
RNF150,26
GAB1,26
EMB,26
LINC02056,26
ARHGEF37,26
AL031963.3,26
ADTRP,26
HIST1H2BG,26
ZNF184,26
AL451165.2,26
TFEB,26
HACE1,26
PRKAR2B,26
FAM71F2,26
